568.6978633376326, 0.0014119375469799828
708.3235987006839, 0.0037196510912975906
894.7604267343817, 0.00943723743998565
1122.2167580680673, 0.020792904738138877
1407.453971750351, 0.043707968123753375
1777.589876489143, 0.08284558353291704
2213.407561942227, 0.13895613592266073
2756.044326441086, 0.22872633181552118
3455.8583680522106, 0.34592967781580986
4364.059366647453, 0.5182895179815012
5708.838334122318, 0.7338998401276347
7008.1356762006635, 1.0589851927257226
8602.847431704773, 1.4442194463908562
11333.310166020454, 1.969498276192182
14109.411704139886, 2.4679140956400736
17442.19239413371, 3.1809837990333025
21868.459033159637, 3.9486517833671737
26842.490968680377, 4.7206588791369635
33181.80031810131, 5.750746766865936
42793.66371051927, 6.939822662419334
55579.41180150986, 7.98997803052868
71680.49383050133, 9.91801157652473
91143.45699685873, 11.101283450253453
115893.08500177885, 12.781348285862254
146327.87953092082, 14.995196687376554
187383.60998484926, 17.592335026596473
234915.2001186863, 18.96428102271953
294517.21468728385, 22.04088367109239
358955.25619600335, 25.61710074585076
446830.00266610115, 26.595312481993087
533162.3632182106, 29.76956400058303
697350.9871705412, 33.0086479344112
837999.15295795, 38.00562865666521
1065548.2010630697, 43.34773729414355
1317081.4658131963, 45.85783776478657
1686551.5412102116, 50.37210902620147
2174974.0550432694, 55.33050160862461
2746035.158742959, 60.77785174229266
3566486.3831624347, 69.97494371050036
4567174.430810934, 82.87028717787807
5570324.180691678, 300.5942418113581
6983288.55836938, 324.03621616480535
8998572.486464951, 99.04047199822882
11519544.13952771, 67.97371117765162
13743340.430375246, 60.71125125960634
17350990.34655315, 61.85434279696098
22532070.652682427, 57.36053589669249
28248517.33428579, 65.42381859470076
34913234.564013466, 58.43238981472155
45020411.835851, 56.26503623894738
56444490.875977986, 68.5418861265531
70754401.39529322, 61.79517972247012
88697816.59003359, 61.78567134516175
